order_id,customer_id,order_date,employee_id
937,17507,2021-02-28,4252
938,1958,2023-12-10,1059
939,10152,2021-01-09,4615
940,13242,2023-10-08,20662
941,23083,2023-01-31,8362
942,21370,2025-05-02,10737
943,23164,2022-07-24,21798
944,13332,2022-06-28,22227
945,17315,2020-08-28,20288
946,24887,2021-02-26,7225
947,2890,2024-07-24,15996
948,22344,2021-02-02,16066
949,15016,2020-11-13,3052
950,13870,2025-06-09,3667
951,7140,2021-04-15,2761
952,1759,2021-09-26,20220
953,8082,2021-07-21,1361
954,4342,2022-03-11,8615
955,8147,2024-11-28,20358
956,472,2021-08-07,2830
957,20802,2021-08-03,14810
958,3181,2025-06-05,146
959,10553,2021-04-23,2374
960,7817,2020-09-12,230
961,17529,2023-08-22,10062
962,16483,2023-05-27,5389
963,20034,2023-08-06,21065
964,494,2023-09-11,24434
965,2158,2022-10-20,19050
966,4580,2021-11-14,15072
967,18562,2022-04-01,19978
968,9616,2025-05-06,12059
969,13128,2023-09-26,2830
970,8698,2023-07-01,19721
971,23297,2022-12-04,24201
972,12498,2025-02-25,17626
973,8553,2023-04-15,5049
974,8346,2024-08-12,3296
975,24492,2023-11-08,9577
976,16005,2020-10-13,19747
977,16917,2022-01-01,15514
978,22051,2024-01-13,17773
979,15720,2021-02-03,24682
980,10204,2024-06-04,22137
981,2358,2025-01-21,11843
982,10976,2023-12-25,18206
983,23164,2025-02-20,8477
984,14064,2022-10-16,596
985,1970,2024-11-21,11076
986,4972,2021-06-06,12814
987,10540,2025-06-05,13165
988,12629,2020-10-10,9255
989,23556,2021-12-27,11541
990,17019,2020-07-02,6656
991,2602,2021-04-09,13495
992,17577,2025-02-09,7878
993,15640,2025-03-01,22169
994,22189,2022-12-02,13052
995,608,2023-01-20,6885
996,6422,2024-06-29,14809
997,5259,2022-01-20,12754
998,3066,2024-05-16,22434
999,7867,2023-09-23,11353
1000,7254,2024-12-01,19990
1001,20711,2021-04-16,12590
1002,5571,2023-09-17,7288
1003,18422,2022-06-14,17080
1004,18570,2024-11-15,15054
1005,10771,2022-06-06,19429
1006,7506,2024-04-30,18331
1007,1180,2024-07-31,14452
1008,21087,2022-07-26,19107
1009,23320,2021-04-10,14736
1010,10113,2023-07-02,9876
1011,9525,2022-04-05,18191
1012,14417,2022-07-24,24526
1013,19129,2020-08-14,8302
1014,2261,2023-12-25,10440
1015,6121,2021-12-03,24510
1016,3499,2021-03-05,2640
1017,19798,2024-04-08,15099
1018,5479,2021-01-02,13532
1019,5799,2024-09-20,3884
1020,8098,2023-09-26,20110
1021,16590,2021-05-06,24649
1022,15696,2021-07-12,21358
1023,5381,2024-09-17,19149
1024,18194,2022-01-22,10675
1025,8940,2025-03-17,3990
1026,13165,2024-01-11,11998
1027,10635,2021-05-01,592
1028,16303,2025-01-06,12403
1029,14037,2021-10-23,8217
1030,23327,2024-09-22,22705
1031,9954,2023-07-29,5399
1032,13069,2021-08-25,10533
1033,12567,2022-10-15,5340
1034,18681,2021-02-12,3900
1035,4929,2023-05-23,9623
1036,21534,2022-02-19,9761
1037,20383,2022-07-22,6838
1038,5935,2021-06-06,14887
1039,17323,2022-08-29,23705
1040,21635,2025-03-12,9305
1041,12812,2024-10-24,12391
1042,4556,2023-05-06,18261
1043,6539,2020-07-22,24055
1044,24080,2025-01-07,14011
1045,6557,2021-12-28,16543
1046,18549,2022-10-22,734
1047,21653,2021-10-30,20839
1048,22637,2022-03-30,2029
1049,6122,2020-09-01,23228
1050,19258,2023-08-11,17149
1051,1451,2023-03-05,15213
1052,5106,2025-05-28,192
1053,5637,2020-08-01,24820
1054,1204,2024-03-03,7138
1055,7053,2023-05-07,17485
1056,20876,2022-12-05,16215
1057,19409,2024-11-08,20437
1058,22529,2020-11-07,8973
1059,18440,2024-02-19,17178
1060,2192,2020-12-23,21483
1061,14611,2024-05-31,10973
1062,24217,2025-02-02,8283
1063,12575,2023-08-20,6712
1064,10730,2024-01-07,1642
1065,9858,2021-06-06,3359
1066,21113,2021-06-22,3857
1067,5691,2023-05-07,8628
1068,21209,2024-03-27,1917
1069,19396,2020-12-21,15252
1070,7620,2021-02-26,16431
1071,24820,2023-07-09,24567
1072,8332,2020-12-13,2355
1073,2449,2022-03-02,16498
1074,725,2024-12-22,1082
1075,12452,2025-02-24,20524
1076,16488,2025-03-21,11495
1077,4048,2021-09-17,14091
1078,63,2021-11-25,23535
1079,2063,2023-12-09,13324
1080,19950,2021-11-27,24970
1081,6585,2024-05-18,15053
1082,23053,2021-06-29,1590
1083,21207,2020-08-13,24098
1084,15848,2020-06-28,4856
1085,14647,2021-12-07,9630
1086,12265,2022-05-02,6031
1087,4834,2021-09-07,1526
1088,20031,2023-02-14,13960
1089,9983,2021-06-01,12644
1090,14292,2024-08-20,22952
1091,16514,2022-06-11,4596
1092,3016,2020-09-06,23830
1093,15826,2023-02-09,5600
1094,24054,2023-08-02,20695
1095,5291,2020-11-22,8936
1096,17311,2020-08-23,10734
1097,1981,2021-11-22,2166
1098,5526,2023-07-02,23089
1099,1820,2022-05-14,9847
1100,5108,2021-07-18,11700
1101,12737,2023-11-27,21954
1102,11481,2024-09-18,5779
1103,4784,2023-08-16,11994
1104,2896,2021-06-04,20196
1105,18141,2021-12-14,19854
1106,18712,2022-12-16,16647
1107,10321,2021-03-03,14265
1108,19581,2020-08-19,4432
1109,3654,2020-10-15,15211
1110,15950,2021-08-21,20186
1111,11354,2023-03-17,9209
1112,10620,2024-05-14,14540
1113,13148,2023-04-10,17368
1114,6255,2022-05-17,7672
1115,4260,2025-03-31,17944
1116,415,2023-06-09,2703
1117,6338,2022-12-24,15192
1118,8147,2022-11-02,10456
1119,13788,2024-10-13,16282
1120,15021,2025-02-21,5687
1121,10261,2021-10-26,23906
1122,19255,2022-07-02,4498
1123,6253,2021-09-21,5803
1124,399,2021-02-14,23013
1125,20355,2023-06-18,24966
1126,8321,2022-05-10,4269
1127,22955,2023-12-11,15129
1128,17435,2025-06-13,4049
1129,2953,2022-05-27,507
1130,16728,2023-08-21,6288
1131,9617,2023-05-04,12215
1132,604,2022-10-21,247
1133,13607,2024-05-25,6685
1134,9783,2021-11-18,14656
1135,7037,2024-03-17,7553
1136,4829,2023-05-17,14570
1137,22317,2022-08-26,11802
1138,20636,2020-09-24,12850
1139,6584,2022-04-12,19099
1140,2149,2021-10-22,23140
1141,6045,2023-10-16,9635
1142,17132,2020-10-14,2640
1143,3357,2023-03-20,23069
1144,5189,2020-10-17,4158
1145,22283,2022-05-04,13383
1146,386,2022-04-03,1919
1147,15812,2020-09-25,22306
1148,4234,2021-08-03,944
1149,6247,2022-06-23,24693
1150,1736,2022-02-23,18942
1151,18942,2023-08-16,23083
1152,13687,2022-12-19,989
1153,4823,2020-12-16,7937
1154,1179,2025-01-16,6694
1155,14423,2022-09-01,24540
1156,880,2024-02-16,14673
1157,17890,2025-04-10,4280
1158,21713,2020-12-13,19952
1159,17391,2024-08-02,23545
1160,5298,2022-09-07,14616
1161,3658,2024-10-20,9929
1162,21494,2022-09-27,3114
1163,10498,2024-05-04,9516
1164,16657,2023-10-28,11628
1165,2896,2024-08-22,14326
1166,3096,2022-03-19,4215
1167,17991,2022-01-05,3149
1168,2448,2022-08-18,21272
1169,6497,2024-10-11,2887
1170,1325,2022-11-25,12179
1171,10250,2023-09-09,23675
1172,20287,2022-09-09,2482
1173,23595,2025-06-27,18395
1174,19507,2022-05-20,1426
1175,21251,2023-04-10,23902
1176,18114,2021-12-08,668
1177,5355,2025-01-03,5533
1178,20970,2023-07-18,22857
1179,19107,2021-02-04,16487
1180,21061,2020-12-24,21845
1181,2895,2021-04-11,3686
1182,24033,2023-03-22,21549
1183,16129,2022-01-15,22873
1184,14796,2020-08-18,49
1185,1962,2021-01-04,4948
1186,22953,2021-12-03,16168
1187,12617,2024-03-04,24623
1188,4863,2024-03-20,12289
1189,19060,2024-08-09,12449
1190,18324,2021-06-04,4720
1191,16398,2022-11-27,20212
1192,15226,2023-08-23,17678
1193,13015,2022-02-17,14812
1194,17130,2024-04-08,22485
1195,24547,2023-02-06,6909
1196,14516,2023-12-19,10156
1197,10203,2021-07-12,17701
1198,14641,2023-03-12,24135
1199,4571,2024-11-14,13900
1200,7710,2022-10-25,499
1201,2947,2023-02-16,16871
1202,12812,2021-05-21,7580
1203,3183,2022-07-08,20859
1204,19871,2021-03-08,5741
1205,6565,2020-07-09,889
1206,20891,2021-10-14,21172
1207,20463,2024-12-14,11921
1208,1908,2024-11-05,23717
1209,3992,2023-11-09,20494
1210,18032,2022-07-07,10484
1211,21161,2023-06-27,7737
1212,2664,2023-01-17,23556
1213,8128,2021-04-07,1105
1214,1883,2024-06-25,16565
1215,16713,2022-01-31,4768
1216,4368,2024-12-08,17254
1217,12463,2022-01-30,11641
1218,10398,2022-12-19,8409
1219,21102,2023-06-18,21770
1220,12429,2021-08-09,2811
1221,5601,2023-04-04,22718
1222,18551,2021-04-23,14338
1223,382,2021-07-03,13887
1224,11785,2021-09-21,15835
1225,15025,2021-02-03,12748
1226,9626,2024-05-16,17016
1227,20529,2024-12-14,13045
1228,3882,2024-08-28,23952
1229,8109,2023-03-19,15120
1230,12437,2020-12-07,16515
1231,10397,2022-05-18,11481
1232,6748,2024-05-26,8722
1233,18584,2024-07-14,13543
1234,19917,2021-05-05,10026
1235,2730,2023-03-17,22944
1236,8788,2022-01-30,1148
1237,8039,2022-08-27,562
1238,3911,2023-01-13,19971
1239,3497,2024-09-07,17480
1240,11312,2022-09-18,15732
1241,7503,2023-07-27,2173
1242,3801,2022-08-15,10623
1243,8163,2021-08-13,23557
1244,19021,2023-11-08,14521
1245,11263,2021-01-03,84
1246,2824,2023-05-10,2988
1247,1493,2020-08-29,12953
1248,19701,2024-12-07,15046
1249,23160,2024-02-28,6876
1250,20287,2023-03-13,21527
1251,10502,2023-11-19,5080
1252,4938,2023-04-18,906
1253,23802,2024-09-24,6794
1254,15857,2024-02-02,19617
1255,13364,2024-01-18,19529
1256,20969,2020-11-30,14019
1257,12053,2022-01-01,8731
1258,13684,2023-12-29,14499
1259,6395,2023-03-23,6206
1260,8173,2024-12-14,24978
1261,6458,2024-04-03,12551
1262,3297,2020-10-30,199
1263,22169,2020-07-30,21718
1264,7224,2025-04-08,23306
1265,15699,2023-08-08,9724
1266,11785,2020-11-13,20507
1267,24549,2024-02-05,21485
1268,12452,2022-03-21,17356
1269,5561,2022-02-24,5315
1270,17359,2020-11-29,21943
1271,6277,2025-02-18,11056
1272,6225,2023-04-18,24427
1273,22878,2025-01-27,2371
1274,18055,2023-01-21,12633
1275,7119,2022-01-03,24474
1276,8185,2020-08-22,12200
1277,21556,2023-12-10,24366
1278,23022,2021-02-15,9826
1279,4806,2021-11-29,5322
1280,23146,2022-06-08,24003
1281,19188,2021-12-16,1372
1282,20201,2021-04-30,18443
1283,15309,2024-05-20,8627
1284,5134,2020-12-25,19488
1285,13697,2021-07-13,840
1286,14049,2021-05-21,6292
1287,15561,2023-09-04,11909
1288,10405,2025-06-06,16297
1289,12849,2021-10-07,6413
1290,20464,2024-03-30,15051
1291,24460,2023-11-18,24186
1292,8774,2024-12-19,12524
1293,16244,2022-02-02,4739
1294,6263,2025-03-06,21391
1295,7819,2021-04-27,23292
1296,16115,2024-05-20,18684
1297,15029,2021-10-05,16225
1298,19942,2024-10-13,19000
1299,23735,2024-11-06,892
1300,2383,2025-01-20,20395
1301,22066,2021-09-25,8953
1302,16615,2020-08-19,1226
1303,6455,2024-08-08,2297
1304,18268,2024-09-22,21294
1305,10104,2022-08-20,22901
1306,6032,2021-02-25,24752
1307,4177,2022-06-29,19561
1308,10148,2025-01-15,16334
1309,4484,2020-08-01,11509
1310,21307,2024-08-16,13537
1311,1369,2020-07-08,865
1312,2267,2022-08-06,6583
1313,17036,2021-10-25,13623
1314,2111,2023-11-04,11773
1315,14776,2023-06-14,2102
1316,3099,2021-11-11,18753
1317,2756,2025-04-10,17627
1318,7549,2025-06-02,11059
1319,20433,2022-07-27,17312
1320,13560,2023-01-14,5589
1321,17562,2021-08-17,23276
1322,15382,2021-01-08,19328
1323,7750,2023-12-10,20884
1324,18941,2021-12-29,347
1325,11877,2022-06-08,6820
1326,15010,2021-01-13,489
1327,23179,2021-09-27,19232
1328,11128,2023-04-27,18791
1329,9816,2023-05-07,9273
1330,7597,2022-03-13,7709
1331,18469,2024-01-20,23470
1332,18856,2024-09-01,1111
1333,21163,2023-11-10,2426
1334,18770,2025-01-27,22607
1335,8158,2023-08-13,9579
1336,9487,2021-08-12,17354
1337,12261,2023-09-12,4404
1338,919,2025-05-21,1935
1339,15103,2024-10-23,3161
1340,4748,2025-03-02,4787
1341,9796,2024-11-19,7455
1342,22121,2021-12-29,16331
1343,21966,2023-07-12,11860
1344,17466,2024-03-09,6800
1345,8568,2021-05-02,164
1346,7867,2023-12-23,5415
1347,24008,2024-07-15,11924
1348,6551,2021-08-24,10552
1349,9601,2022-10-25,7921
1350,18488,2022-10-10,24307
1351,22020,2023-04-17,7642
1352,22301,2021-03-18,18479
1353,24593,2024-07-05,20486
1354,433,2022-10-31,13192
1355,20435,2023-05-19,11557
1356,237,2024-03-14,9339
1357,307,2024-02-29,21237
1358,22266,2020-07-17,21392
1359,12721,2025-05-19,2569
1360,24,2022-10-31,4939
1361,21804,2024-04-28,3797
1362,11502,2024-07-29,22318
1363,9206,2022-02-18,2375
1364,17065,2020-11-27,1932
1365,1516,2021-09-27,23411
1366,17336,2020-12-14,23272
1367,5408,2022-08-31,15893
1368,415,2025-04-04,7174
1369,4849,2021-05-31,4139
1370,20896,2025-06-15,23834
1371,4972,2023-05-26,15197
1372,15146,2024-09-23,17974
1373,4986,2021-10-03,19328
1374,24354,2020-10-17,7819
1375,7651,2023-11-14,21719
1376,21755,2022-08-20,3097
1377,12965,2024-04-26,17292
1378,10640,2021-09-28,4673
1379,22906,2025-06-26,8452
1380,21842,2024-03-19,14719
1381,16834,2021-10-05,8129
1382,11128,2020-12-10,5538
1383,7329,2021-05-07,5595
1384,13138,2024-02-08,9325
1385,24668,2020-07-21,12816
1386,23013,2020-07-13,19147
1387,23971,2024-04-23,9870
1388,12709,2020-11-13,870
1389,15052,2024-07-26,18416
1390,19336,2024-07-24,24509
1391,19510,2023-05-17,9781
1392,23129,2021-12-18,21622
1393,11911,2024-01-23,15546
1394,1538,2023-03-27,8767
1395,3169,2024-11-21,24717
1396,5688,2022-09-28,20479
1397,16353,2021-04-12,19757
1398,18280,2020-07-17,15586
1399,7804,2024-03-30,6369
1400,8377,2025-05-13,9399
1401,1457,2021-02-27,6305
1402,1495,2021-03-19,9278
1403,5061,2022-03-22,15271
1404,9480,2024-03-12,16781
1405,10066,2024-10-04,15953
1406,1751,2023-10-29,1865
1407,10439,2022-02-12,13709
1408,22872,2021-10-24,10256
1409,16558,2023-04-08,22757
1410,4313,2025-04-18,22942
1411,19662,2023-01-18,15271
1412,18406,2020-08-13,6753
1413,22083,2024-08-07,11624
1414,1397,2022-09-21,22336
1415,174,2020-07-25,17036
1416,22606,2022-12-19,18562
1417,11587,2021-09-30,11169
1418,15914,2022-08-30,8847
1419,23936,2021-07-09,17233
1420,11081,2022-01-26,15711
1421,14773,2022-10-30,8670
1422,2247,2023-04-06,1062
1423,23130,2023-02-19,976
1424,19463,2020-09-10,15658
1425,19436,2021-05-28,12141
1426,21114,2023-06-03,11089
1427,1700,2025-01-20,5884
1428,14964,2023-06-20,16903
1429,23053,2022-09-16,11832
1430,19476,2021-11-12,2949
1431,20169,2023-02-24,24381
1432,1845,2021-11-03,20187
1433,6398,2022-03-25,24641
1434,12886,2023-01-29,14788
1435,19636,2021-10-08,4033
1436,16109,2021-07-07,9045
1437,7521,2024-11-07,13026
1438,9943,2024-12-03,9154
1439,893,2022-06-30,11545
1440,8407,2020-07-12,24582
1441,19814,2024-02-13,4360
1442,13172,2022-09-02,20533
1443,23130,2025-02-16,10259
1444,20029,2020-07-24,18697
1445,21724,2021-03-05,15521
1446,16990,2025-03-14,16136
1447,14673,2021-05-17,2854
1448,20799,2021-02-22,6304
1449,16313,2021-06-29,23575
1450,18898,2020-10-16,15522
1451,7044,2024-10-10,11607
1452,17562,2023-08-22,15278
1453,12639,2021-08-30,2433
1454,21566,2023-02-27,11271
1455,17868,2021-12-17,4971
1456,19696,2024-11-08,11120
1457,20670,2021-11-12,14872
1458,23698,2023-10-25,12031
1459,9738,2021-03-14,9472
1460,13954,2023-05-13,11154
1461,15420,2022-11-02,618
1462,9689,2020-08-07,2360
1463,12975,2024-03-05,20316
1464,24649,2021-01-03,5603
1465,5359,2025-06-09,18464
1466,22944,2020-07-23,11853
1467,10419,2021-11-21,19270
1468,17475,2021-07-29,8285
1469,9809,2023-12-13,9083
1470,14584,2022-12-15,20514
1471,21187,2023-12-16,13140
1472,1592,2023-03-20,15983
1473,15459,2021-04-30,19745
1474,5902,2023-08-01,11211
1475,8080,2022-07-11,22841
1476,8780,2025-04-25,7830
1477,9035,2021-09-30,13232
1478,3650,2020-08-08,21708
1479,15117,2021-09-08,15582
1480,17950,2024-06-14,12320
1481,19994,2021-04-18,12925
1482,2930,2021-03-18,21100
1483,722,2021-09-13,4819
1484,1805,2024-08-05,19885
1485,12612,2023-03-27,5096
1486,655,2021-02-15,24059
1487,8337,2021-11-25,13299
1488,15110,2022-05-04,9678
1489,24069,2022-04-07,21687
1490,9889,2024-04-16,23611
1491,22838,2021-01-26,22624
1492,20624,2024-12-08,6649
1493,13230,2021-05-17,14074
1494,17277,2022-01-08,8403
1495,4291,2021-11-13,7950
1496,18045,2024-01-03,24123
1497,13900,2023-05-16,16349
1498,4914,2021-03-10,8975
1499,23721,2022-07-26,8095
1500,10969,2025-01-13,7137
1501,7351,2020-07-25,7371
1502,20305,2024-04-09,112
1503,9329,2022-10-10,9581
1504,17684,2022-06-22,21627
1505,2524,2023-05-19,3785
1506,1661,2024-04-19,697
1507,7631,2020-08-30,24122
1508,4513,2021-01-06,24831
1509,1859,2022-10-09,17637
1510,8330,2023-07-10,19359
1511,11753,2023-05-15,3410
1512,18138,2022-12-19,258
1513,11049,2023-01-21,3132
1514,7336,2024-01-03,5078
1515,22662,2021-05-01,10469
1516,17569,2024-10-05,13652
1517,23312,2023-12-19,8624
1518,14072,2021-01-27,118
1519,17118,2021-08-24,6077
1520,18236,2020-07-20,2948
1521,6521,2023-07-02,6170
1522,8587,2024-10-11,16724
1523,5292,2021-01-02,10411
1524,18902,2024-06-07,17661
1525,15107,2022-09-14,19760
1526,23974,2025-05-25,6521
1527,3328,2023-03-09,1597
1528,6125,2025-03-17,151
1529,13432,2021-08-07,829
1530,18451,2025-05-09,24255
1531,13096,2022-04-13,8467
1532,16181,2024-03-21,9420
1533,247,2022-06-22,11443
1534,21709,2022-01-06,24395
1535,7588,2020-08-16,24833
1536,3139,2023-01-04,681
1537,16726,2020-12-12,8074
1538,14228,2020-12-15,15875
1539,2435,2021-04-15,13320
1540,16726,2023-06-07,22864
1541,16492,2025-04-01,9835
1542,6821,2024-04-05,19496
1543,21113,2021-02-20,19367
1544,21478,2021-04-28,5076
1545,21906,2022-08-11,15223
1546,13614,2021-05-15,14012
1547,5227,2021-02-28,22858
1548,7803,2023-02-27,243
1549,12873,2023-12-02,21439
1550,10717,2020-09-27,16864
1551,18769,2020-12-11,5215
1552,10553,2025-05-16,5031
1553,13466,2022-12-15,8401
1554,5921,2021-04-05,9738
1555,8801,2021-03-14,24533
1556,22308,2022-02-24,12189
1557,5469,2021-08-27,19010
1558,15126,2024-08-01,481
1559,14078,2024-02-17,7692
1560,7697,2021-08-30,17933
1561,10540,2024-12-18,1959
1562,2740,2025-02-22,1638
1563,21208,2021-11-30,20141
1564,13846,2022-08-21,2261
1565,5061,2024-01-05,17577
1566,23425,2021-04-27,2018
1567,24787,2025-04-27,13886
1568,24862,2023-09-16,23427
1569,10663,2022-08-17,16905
1570,22223,2023-05-03,21420
1571,8686,2022-02-07,15997
1572,17402,2020-12-19,13986
1573,3491,2024-09-16,8211
1574,19269,2025-04-01,15447
1575,2815,2021-06-29,4626
1576,10182,2021-01-21,2285
1577,14681,2022-03-10,2152
1578,4915,2024-05-10,17321
1579,10559,2025-01-19,16621
1580,13654,2023-04-10,13950
1581,11643,2022-05-18,3174
1582,24300,2025-03-22,18356
1583,19449,2022-08-29,15498
1584,16974,2020-11-05,9135
1585,8827,2025-03-20,391
1586,24784,2021-12-24,2809
1587,18618,2023-08-29,3852
1588,17698,2022-03-10,12905
1589,24554,2021-09-23,14753
1590,12542,2024-01-31,21465
1591,17355,2024-05-13,12124
1592,4707,2024-10-05,5144
1593,6590,2022-05-22,19888
1594,16290,2024-09-25,13599
1595,9672,2023-03-19,15442
1596,9363,2023-06-27,10567
1597,13172,2023-11-23,7666
1598,3186,2024-06-30,14920
1599,7265,2024-11-23,630
1600,15742,2023-10-23,20879
1601,23511,2020-12-20,11814
1602,18760,2025-06-20,24732
1603,20829,2021-05-14,5979
1604,15530,2021-05-03,17535
1605,6451,2024-06-16,24853
1606,16583,2021-11-25,3052
1607,3249,2021-08-31,23579
1608,1148,2021-02-03,7087
1609,21661,2020-10-30,7736
1610,6751,2022-04-14,24559
1611,4707,2024-12-12,8829
1612,4036,2023-02-06,17258
1613,16241,2020-11-15,12265
1614,9918,2021-09-25,16405
1615,3969,2022-03-15,22030
1616,11282,2020-10-27,5361
1617,5055,2020-12-26,22635
1618,13486,2023-11-02,15942
1619,17811,2024-01-10,21196
1620,18226,2021-05-05,24433
1621,23672,2022-03-05,13533
1622,4864,2020-11-01,19365
1623,14432,2021-08-16,5734
1624,12086,2024-05-28,14403
1625,6175,2022-09-09,10017
1626,18529,2025-06-14,242
1627,705,2024-04-25,19438
1628,9961,2020-12-24,11788
1629,1070,2023-10-05,16780
1630,12067,2021-03-02,21707
1631,7729,2021-04-03,4316
1632,22865,2021-04-02,15027
1633,23202,2021-08-17,4515
1634,6429,2021-05-11,3298
1635,22662,2023-07-16,5334
1636,8961,2022-06-15,18791
1637,15031,2022-09-16,8693
1638,14875,2023-09-08,3543
1639,11916,2021-01-19,7948
1640,8452,2020-09-21,13331
1641,23031,2024-12-12,12149
1642,6736,2023-01-06,11021
1643,19328,2021-08-28,12964
1644,15627,2020-08-25,2262
1645,24660,2022-03-24,2540
1646,20890,2020-09-20,8414
1647,5276,2022-03-28,1924
1648,19946,2022-12-29,22797
1649,22856,2022-03-10,17492
1650,14274,2023-11-18,4839
1651,9832,2022-11-24,22406
1652,18778,2022-02-03,2092
1653,22625,2025-06-07,1612
1654,19069,2023-11-05,5072
1655,18615,2023-06-26,3949
1656,11591,2022-10-27,24401
1657,20132,2020-08-26,16545
1658,896,2020-10-21,9593
1659,8853,2022-03-27,4404
1660,21425,2025-03-14,13914
1661,11042,2024-08-18,18771
1662,10618,2020-10-23,888
1663,1111,2022-08-02,5770
1664,20130,2021-11-25,22434
1665,6824,2022-06-16,13919
1666,9351,2022-09-10,10907
1667,2138,2022-08-23,13242
1668,13108,2021-08-31,17324
1669,1841,2024-06-18,11589
1670,18295,2020-12-27,19877
1671,11103,2021-11-27,2152
1672,743,2022-05-03,24632
1673,3161,2023-10-26,9523
1674,17701,2020-10-15,1165
1675,4542,2021-10-13,4130
1676,23951,2022-02-07,5476
1677,7682,2024-10-05,8245
1678,23392,2021-02-21,3075
1679,20190,2024-08-23,330
1680,14296,2025-05-03,7787
1681,8109,2023-12-20,15971
1682,18116,2021-09-29,13093
1683,9848,2023-08-21,11956
1684,23794,2025-05-22,1670
1685,14269,2025-03-13,8341
1686,15022,2024-05-07,19962
1687,17952,2025-04-20,13613
1688,18195,2025-01-04,24709
1689,7875,2025-03-23,2307
1690,5124,2024-05-29,1300
1691,11209,2024-02-13,15052
1692,14869,2025-04-16,7229
1693,15598,2022-11-12,23459
1694,8670,2023-12-31,10912
1695,23665,2023-10-31,22675
1696,5853,2022-12-07,4938
1697,4706,2021-04-12,825
1698,142,2022-05-30,5786
1699,14998,2023-12-27,22342
