product_id,product_name,category,price,stock_quantity,created_at
615,Pay,Sports,874.21,587,2024-01-15
616,Prove,Home,921.27,955,2021-03-16
617,Campaign,Books,65.77,953,2022-11-12
618,Act,Electronics,280.49,861,2022-09-04
619,Your,Books,807.17,127,2024-02-09
620,Resource,Clothing,749.52,246,2020-07-17
621,Could,Books,188.6,824,2024-12-18
622,Choose,Electronics,213.3,234,2021-02-23
623,Direction,Electronics,373.62,667,2023-01-21
624,Dinner,Sports,487.1,585,2023-06-22
625,Activity,Home,620.16,931,2021-03-13
626,Since,Books,372.07,439,2024-08-20
627,Serious,Sports,465.22,137,2023-08-20
628,Drug,Clothing,748.73,786,2023-11-04
629,Activity,Electronics,41.5,556,2020-11-18
630,Blood,Sports,256.17,759,2021-09-17
631,Music,Clothing,714.78,149,2025-05-27
632,Worry,Home,895.73,56,2022-03-21
633,Shoulder,Electronics,514.12,688,2022-03-31
634,Nothing,Books,534.45,356,2020-09-12
635,Blue,Electronics,111.64,257,2021-01-26
636,Artist,Home,450.18,923,2022-04-02
637,Plant,Books,534.95,813,2023-03-11
638,Enter,Clothing,246.26,63,2023-09-29
639,Wear,Electronics,272.9,826,2021-06-08
640,Sit,Clothing,380.4,936,2021-09-04
641,Amount,Sports,24.97,63,2024-11-22
642,Hope,Books,325.47,806,2021-03-27
643,Democrat,Sports,215.39,29,2025-06-05
644,Analysis,Home,330.86,552,2023-07-27
645,Individual,Electronics,124.16,659,2021-06-20
646,Fly,Electronics,891.07,600,2020-11-25
647,Collection,Home,595.62,568,2022-07-26
648,Anything,Sports,680.71,300,2025-04-10
649,Edge,Sports,790.23,705,2021-04-05
650,Gas,Electronics,500.95,612,2025-04-03
651,Current,Electronics,91.49,215,2024-02-29
652,Look,Home,539.42,141,2024-04-05
653,Television,Electronics,588.91,926,2024-10-23
654,Technology,Books,746.71,507,2025-02-24
655,Special,Sports,434.5,561,2021-01-26
656,Drug,Home,131.94,499,2025-03-16
657,Address,Clothing,287.36,627,2020-11-03
658,Think,Electronics,366.27,502,2021-10-13
659,Site,Home,647.69,741,2025-02-13
660,Their,Electronics,572.92,764,2023-10-08
661,Under,Home,359.32,587,2021-08-03
662,Realize,Sports,986.58,191,2023-03-21
663,Summer,Books,607.75,711,2021-03-30
664,Still,Electronics,241.04,675,2021-05-18
665,Responsibility,Books,106.27,651,2021-12-22
666,Ready,Sports,157.09,49,2021-04-25
667,Dark,Home,249.73,363,2025-03-28
668,Perhaps,Books,164.88,879,2022-06-12
669,Weight,Sports,190.63,627,2023-05-06
670,Discuss,Sports,288.67,680,2022-05-17
671,Method,Books,177.51,496,2024-12-29
672,Radio,Clothing,897.28,277,2021-12-05
673,Notice,Sports,84.83,47,2021-01-26
674,Agent,Home,526.89,771,2022-01-27
675,Society,Clothing,413.34,926,2021-08-27
676,Bit,Home,982.47,216,2023-12-27
677,Program,Clothing,116.48,230,2024-05-08
678,In,Sports,400.87,639,2022-09-18
679,Of,Home,969.62,323,2020-09-08
680,Science,Home,866.18,830,2024-10-29
681,Task,Electronics,817.99,421,2022-06-26
682,Six,Books,261.61,225,2023-01-19
683,Community,Electronics,175.03,662,2025-06-04
684,Main,Clothing,670.3,287,2022-07-21
685,Spend,Clothing,929.73,46,2023-05-08
686,Couple,Sports,558.98,972,2021-04-28
687,Better,Clothing,573.75,813,2025-03-28
688,Truth,Clothing,283.58,14,2020-09-09
689,Many,Clothing,770.65,633,2022-05-12
690,Surface,Sports,191.11,908,2020-10-06
691,Process,Clothing,327.06,375,2024-03-26
692,Determine,Electronics,428.31,703,2024-08-02
693,Let,Clothing,510.07,987,2022-08-16
694,Strategy,Home,246.2,333,2023-09-23
695,Push,Electronics,119.26,856,2024-10-26
696,Man,Home,612.57,166,2024-09-18
697,He,Home,292.19,507,2020-10-28
698,The,Electronics,583.33,117,2020-07-28
699,Clearly,Books,158.59,943,2024-02-09
700,Represent,Home,483.73,636,2022-12-16
701,Later,Sports,534.93,566,2023-06-06
702,Yes,Electronics,56.56,439,2023-12-29
703,Operation,Home,339.92,304,2024-11-22
704,Compare,Electronics,138.74,457,2023-09-06
705,Add,Books,68.06,968,2023-03-03
706,Yourself,Home,990.01,869,2023-02-22
707,True,Books,325.74,271,2023-09-14
708,Per,Clothing,810.83,711,2022-08-26
709,Natural,Electronics,258.37,216,2022-04-12
710,Long,Home,683.1,113,2023-05-03
711,Number,Clothing,761.43,16,2024-02-18
712,Our,Books,597.66,216,2025-06-10
713,Security,Electronics,474.22,427,2025-03-07
714,Court,Sports,414.78,135,2022-11-21
715,Say,Home,352.12,43,2021-01-19
716,Individual,Home,929.88,764,2024-01-29
717,Fall,Home,831.47,284,2022-11-07
718,Month,Electronics,965.2,834,2025-05-21
719,Military,Electronics,128.68,98,2023-03-14
720,Enough,Books,732.21,60,2023-10-23
721,Perhaps,Home,938.65,230,2022-06-22
722,City,Books,185.33,896,2020-12-11
723,Lead,Home,71.16,643,2023-12-13
724,Blue,Clothing,742.42,385,2024-05-28
725,Whatever,Clothing,576.6,159,2023-01-12
726,That,Sports,842.62,824,2024-11-19
727,Produce,Books,144.07,471,2024-06-16
728,Under,Home,796.29,596,2024-03-22
729,Raise,Clothing,205.62,208,2021-08-15
730,Pm,Clothing,167.84,174,2023-11-27
731,Because,Home,168.44,800,2024-03-05
732,Model,Electronics,815.5,81,2022-04-24
733,More,Clothing,666.87,18,2023-08-12
734,Local,Clothing,525.45,708,2021-08-09
735,Stand,Electronics,362.04,291,2023-04-27
736,Support,Sports,877.81,360,2023-01-17
737,Manager,Electronics,395.48,868,2020-12-17
738,Put,Clothing,817.52,279,2023-01-16
739,Special,Home,441.94,975,2021-09-30
740,Home,Sports,380.06,397,2022-03-11
741,Result,Home,465.37,974,2024-09-21
742,Recognize,Sports,304.87,766,2022-03-30
743,Matter,Clothing,748.87,142,2023-06-25
744,Break,Sports,505.21,677,2023-11-07
745,Sport,Sports,236.05,517,2021-09-15
746,Study,Home,900.08,251,2023-04-01
747,List,Home,386.97,662,2021-05-03
748,Technology,Sports,545.84,540,2023-08-26
749,On,Sports,906.94,237,2024-05-26
750,Despite,Electronics,626.12,132,2023-10-28
751,Hold,Sports,121.31,306,2025-04-02
752,Threat,Home,940.13,358,2023-04-01
753,Tree,Sports,629.57,285,2022-10-19
754,Be,Books,338.23,293,2021-04-25
755,Vote,Books,143.58,163,2021-06-11
756,Son,Home,795.06,916,2024-05-05
757,Health,Books,621.97,419,2025-05-18
758,Thus,Books,535.79,739,2021-06-28
759,Two,Home,894.42,468,2023-09-11
760,Consumer,Home,789.65,642,2021-10-28
761,Region,Electronics,155.92,884,2020-12-30
762,Radio,Clothing,315.16,570,2022-01-14
763,Worry,Books,252.25,507,2021-01-17
764,Address,Books,745.23,658,2022-01-26
765,Yard,Clothing,38.36,478,2021-11-25
766,Ago,Home,572.04,362,2022-11-24
767,Authority,Clothing,763.65,312,2021-07-31
768,Any,Home,877.38,634,2022-09-05
769,Fund,Home,345.37,704,2024-12-06
770,Stand,Clothing,822.15,245,2023-09-26
771,Public,Electronics,115.08,477,2024-05-16
772,Field,Sports,847.22,615,2023-09-13
773,Young,Sports,131.85,891,2020-07-29
774,However,Sports,400.3,436,2021-11-23
775,Discussion,Electronics,798.31,250,2023-12-26
776,Mother,Sports,154.17,22,2025-03-03
777,Guess,Electronics,233.11,477,2025-01-11
778,Change,Clothing,723.64,572,2022-06-09
779,Institution,Books,721.44,750,2024-12-02
780,Up,Books,642.94,906,2021-03-21
781,Body,Clothing,695.48,852,2023-10-11
782,Physical,Clothing,545.01,511,2022-01-24
783,Finish,Electronics,255.54,896,2022-01-12
784,Physical,Sports,348.97,336,2020-12-27
785,Family,Home,185.69,646,2020-09-03
786,Well,Sports,908.91,849,2024-03-16
787,Bar,Clothing,585.47,774,2023-04-25
788,Important,Home,403.85,342,2021-04-22
789,Safe,Sports,464.7,338,2023-06-02
790,Which,Sports,947.55,480,2023-11-05
791,On,Clothing,157.58,924,2021-01-20
792,The,Electronics,588.3,42,2022-09-05
793,Him,Clothing,508.36,74,2023-07-31
794,Also,Home,613.4,809,2022-03-01
795,Mind,Books,23.02,831,2024-05-14
796,Hard,Books,872.76,22,2022-02-16
797,College,Clothing,932.46,220,2020-10-25
798,World,Electronics,567.31,79,2023-11-09
799,Much,Sports,698.17,235,2022-11-16
800,Hair,Sports,922.89,157,2025-06-07
801,Drug,Sports,708.7,327,2025-02-06
802,Interview,Sports,156.78,114,2022-02-11
803,Stop,Sports,578.41,802,2022-02-01
804,Sort,Electronics,608.68,608,2023-12-02
805,Six,Electronics,427.01,642,2025-06-28
806,Billion,Sports,737.76,922,2023-12-14
807,Wrong,Sports,934.7,621,2023-04-05
808,Trade,Sports,925.94,587,2022-01-12
809,Remember,Clothing,453.59,985,2020-12-26
810,Cut,Home,117.67,275,2023-05-25
811,Possible,Clothing,984.92,381,2025-04-07
812,Subject,Clothing,839.7,20,2022-03-19
813,Back,Electronics,129.04,673,2023-03-17
814,Pull,Electronics,921.24,209,2024-04-30
815,Bar,Sports,870.55,884,2023-03-12
816,But,Clothing,521.24,606,2020-09-22
817,Probably,Books,593.32,594,2022-01-01
818,Article,Clothing,402.01,864,2025-04-14
819,Degree,Home,59.49,616,2023-01-15
820,Chance,Sports,338.52,749,2023-07-21
821,Every,Books,803.84,772,2025-03-11
822,Foot,Sports,9.61,160,2025-06-18
823,Detail,Sports,336.83,915,2023-08-04
824,Southern,Books,401.18,899,2021-01-27
825,Window,Books,539.71,998,2023-05-12
826,Town,Books,920.26,860,2023-01-05
827,Suggest,Electronics,349.61,573,2023-01-19
828,Tree,Sports,350.22,38,2025-05-26
829,Note,Home,738.81,118,2025-05-27
830,Conference,Home,454.96,390,2023-04-17
831,Market,Electronics,228.48,824,2023-02-12
832,Never,Clothing,455.18,680,2020-07-01
833,Peace,Home,145.15,377,2023-09-25
834,Up,Home,180.51,849,2023-02-22
835,Arm,Books,500.88,874,2023-05-03
836,Nation,Clothing,421.83,376,2025-04-26
837,Law,Electronics,915.27,581,2022-10-14
838,Institution,Electronics,365.58,595,2020-08-02
839,Receive,Clothing,582.69,747,2022-02-18
840,Anyone,Electronics,634.1,42,2020-11-27
841,Wall,Books,18.03,611,2023-12-10
842,If,Clothing,665.22,470,2024-11-01
843,Family,Books,182.15,984,2023-05-08
844,Degree,Electronics,961.26,458,2021-01-29
845,Vote,Sports,152.92,130,2024-08-14
846,Break,Electronics,417.55,28,2023-01-03
847,Site,Sports,89.92,745,2024-11-30
848,Practice,Electronics,996.89,741,2022-07-20
849,Bill,Electronics,504.68,629,2024-03-15
850,Billion,Sports,597.41,913,2022-10-25
851,Really,Electronics,71.74,326,2024-09-25
852,Reveal,Electronics,751.21,509,2021-10-01
853,Conference,Clothing,213.86,619,2024-04-14
854,Culture,Electronics,898.56,891,2022-04-23
855,Huge,Home,209.11,325,2025-04-17
856,Participant,Books,194.73,807,2023-12-14
857,Morning,Home,41.37,903,2021-03-01
858,Public,Sports,474.71,160,2023-10-19
859,Its,Electronics,567.02,516,2022-08-05
860,Receive,Sports,70.38,661,2022-04-13
861,Skin,Electronics,776.65,746,2024-08-09
862,Mission,Books,456.02,254,2024-09-19
863,Billion,Books,526.77,928,2023-03-25
864,Assume,Home,443.56,248,2021-07-21
865,Summer,Books,403.76,850,2022-10-05
866,Step,Sports,561.84,353,2023-04-28
867,Finish,Clothing,159.46,398,2022-01-22
868,Mother,Clothing,186.02,582,2021-10-28
869,Movie,Electronics,862.48,203,2023-05-08
870,Stage,Sports,946.38,302,2023-05-20
871,Box,Electronics,376.44,148,2023-11-21
872,Arm,Books,274.39,221,2021-05-23
873,Movie,Sports,645.78,698,2022-06-23
874,Billion,Clothing,411.69,867,2022-12-26
875,Down,Sports,30.26,848,2023-09-30
876,Modern,Electronics,160.37,560,2025-03-28
877,Exactly,Sports,717.39,263,2021-08-27
878,Society,Home,660.63,296,2021-09-18
879,Pm,Books,31.96,315,2025-01-15
880,Chance,Sports,225.86,292,2022-06-27
881,Feeling,Clothing,234.92,684,2021-07-06
882,Even,Sports,673.53,876,2021-01-26
883,Experience,Electronics,24.61,31,2021-10-28
884,Safe,Clothing,108.59,682,2023-01-19
885,Few,Electronics,800.92,44,2020-12-17
886,Message,Electronics,182.65,939,2024-11-25
887,Pass,Clothing,654.48,555,2021-09-11
888,Claim,Books,241.99,943,2021-03-31
889,Will,Electronics,103.94,134,2022-11-04
890,Into,Clothing,246.96,349,2022-01-21
891,Election,Home,723.66,219,2021-06-08
892,Training,Electronics,856.42,450,2021-01-02
893,Work,Electronics,831.07,504,2022-08-13
894,Why,Electronics,400.2,86,2021-01-02
895,Measure,Sports,669.74,251,2023-01-13
896,Most,Sports,208.96,265,2020-11-12
897,Deep,Electronics,296.68,523,2025-03-16
898,Entire,Electronics,896.85,80,2024-05-04
899,Crime,Books,17.94,621,2023-07-31
900,Physical,Home,90.08,461,2022-12-12
901,Great,Clothing,211.85,630,2024-03-19
902,Rich,Books,31.4,252,2022-06-16
903,Your,Electronics,185.53,18,2021-08-12
904,Area,Home,585.13,256,2021-09-20
905,Seem,Books,424.32,245,2025-02-04
906,I,Sports,893.21,153,2024-09-15
907,About,Clothing,818.36,609,2023-05-22
908,Stand,Books,345.11,500,2021-02-28
909,Customer,Books,263.13,458,2021-04-07
910,Campaign,Books,382.79,698,2023-05-20
911,Good,Home,592.34,542,2024-01-05
912,Strong,Sports,271.72,115,2025-06-20
913,Itself,Sports,626.03,753,2020-12-03
914,Choose,Electronics,412.36,769,2022-11-25
915,Offer,Home,554.29,447,2023-10-22
916,Every,Clothing,438.95,353,2025-01-02
917,Some,Electronics,297.99,625,2023-01-08
918,Concern,Home,948.71,847,2023-06-01
919,Staff,Sports,764.79,541,2024-10-26
920,Threat,Clothing,144.41,322,2021-03-06
921,Relationship,Electronics,869.13,459,2020-07-30
922,Hair,Clothing,489.99,949,2020-12-27
923,Next,Electronics,895.08,226,2022-03-14
924,Simply,Sports,800.86,756,2022-09-07
925,Discuss,Clothing,428.09,361,2021-05-20
926,Often,Home,27.36,531,2024-07-03
927,His,Sports,272.33,834,2024-07-16
928,Animal,Books,543.93,112,2021-11-20
929,Beyond,Books,635.31,212,2024-01-26
930,As,Clothing,261.6,233,2025-01-02
931,Rest,Electronics,143.66,948,2023-06-07
932,Executive,Clothing,835.76,159,2021-06-14
933,Second,Home,984.48,572,2020-11-01
934,Artist,Books,528.06,885,2025-01-09
935,Ok,Books,175.82,324,2023-09-01
936,Pull,Home,275.95,93,2021-10-13
937,Same,Clothing,23.3,248,2021-05-12
938,Land,Sports,914.73,670,2022-10-09
939,Through,Sports,122.16,141,2022-11-13
940,Their,Electronics,578.63,911,2021-10-18
941,Card,Sports,277.68,404,2022-01-11
942,Still,Home,556.41,930,2021-10-20
943,Eat,Clothing,653.16,732,2023-12-02
944,Series,Electronics,830.59,404,2025-01-15
945,Him,Home,210.39,818,2022-05-24
946,A,Clothing,15.94,601,2022-03-28
947,Manager,Books,141.2,667,2024-09-23
948,Capital,Sports,900.52,414,2022-08-17
949,Probably,Electronics,874.52,440,2025-03-12
950,Collection,Books,599.43,233,2023-10-08
951,History,Electronics,602.51,980,2024-06-03
952,Front,Sports,666.71,193,2021-07-23
953,Sound,Electronics,179.49,99,2021-09-01
954,Guess,Books,914.84,951,2021-05-20
955,Indicate,Books,421.68,113,2021-01-18
956,Fear,Clothing,386.22,619,2021-12-28
957,Course,Sports,521.32,536,2023-11-05
958,Enter,Electronics,51.73,281,2025-03-31
959,Add,Clothing,170.45,949,2022-02-20
960,Edge,Books,739.34,716,2022-01-19
961,Film,Electronics,87.38,523,2023-06-22
962,View,Electronics,605.14,350,2022-08-19
963,Will,Electronics,249.12,316,2022-02-04
964,Surface,Books,392.35,717,2024-08-04
965,Rather,Clothing,292.25,943,2021-09-13
966,Mind,Sports,358.89,921,2021-10-28
967,Son,Electronics,720.45,500,2020-09-14
968,Case,Clothing,300.64,537,2020-09-06
969,Peace,Books,568.57,913,2023-02-17
970,Spend,Clothing,478.67,652,2021-11-30
971,Air,Home,665.35,635,2023-09-13
972,Rest,Books,937.15,436,2024-10-15
973,Actually,Electronics,733.91,523,2024-09-04
974,Dog,Clothing,218.87,778,2024-11-04
975,Water,Clothing,36.03,593,2022-03-23
976,Open,Electronics,265.95,444,2020-09-05
977,Total,Books,597.1,822,2021-06-22
978,Really,Clothing,56.17,621,2022-10-20
979,Member,Electronics,498.88,208,2021-06-14
980,Bag,Books,598.86,831,2021-12-06
981,Full,Clothing,337.57,756,2025-06-06
982,During,Home,772.06,276,2023-01-22
983,Voice,Sports,111.07,497,2023-02-14
984,Concern,Home,79.76,773,2022-12-22
985,Visit,Clothing,729.55,297,2024-12-14
986,Crime,Books,498.01,374,2022-06-09
987,Feel,Books,689.96,575,2021-09-13
988,Prepare,Books,437.65,184,2021-02-17
989,Tend,Books,250.17,32,2024-07-20
990,Eight,Books,820.01,283,2022-02-23
991,Certain,Books,800.42,836,2021-06-11
992,Born,Home,696.22,873,2025-02-26
993,Mrs,Home,275.78,432,2024-06-24
994,Nature,Sports,592.28,519,2021-10-17
995,Audience,Clothing,364.17,686,2023-05-25
996,Little,Home,96.12,462,2021-03-12
997,Front,Sports,917.73,871,2022-11-11
998,Teacher,Clothing,141.13,984,2024-08-17
999,Challenge,Home,950.49,368,2021-12-29
1000,Clearly,Books,448.78,658,2022-04-14
1001,Free,Clothing,189.21,252,2024-03-05
1002,Who,Home,544.19,166,2021-05-11
1003,Growth,Books,873.58,615,2024-04-25
1004,Above,Sports,733.56,705,2021-12-12
1005,Agree,Sports,807.53,529,2022-09-04
1006,Feel,Sports,660.49,602,2021-02-05
1007,Political,Sports,693.82,371,2023-06-12
1008,Couple,Clothing,849.95,598,2020-08-08
1009,Professor,Home,253.42,103,2023-10-23
1010,Anything,Home,491.98,594,2021-03-21
1011,Maintain,Electronics,225.1,126,2024-04-27
1012,Each,Books,987.73,38,2022-12-13
1013,Measure,Books,944.34,348,2020-10-15
1014,Keep,Books,44.23,213,2024-04-12
1015,Should,Electronics,707.05,319,2025-03-31
1016,Bad,Electronics,925.62,998,2024-11-01
1017,Power,Home,184.67,737,2024-06-28
1018,Beat,Books,570.11,734,2023-12-15
1019,Write,Home,915.91,426,2021-03-18
1020,Oil,Clothing,38.78,247,2021-10-07
1021,Seat,Books,698.93,648,2021-08-01
1022,The,Home,300.86,286,2024-08-23
1023,Pm,Home,924.77,231,2024-01-29
1024,Cover,Sports,971.2,320,2021-09-01
1025,Drug,Home,944.55,512,2024-08-28
1026,After,Clothing,476.84,521,2024-10-23
1027,Sing,Sports,862.73,225,2024-07-30
1028,Pattern,Electronics,845.33,506,2022-03-14
1029,Source,Electronics,322.5,825,2023-05-12
1030,Common,Home,829.77,107,2021-07-11
1031,Customer,Electronics,41.82,699,2022-12-07
1032,Improve,Electronics,598.29,733,2024-08-11
1033,Difference,Books,233.86,607,2024-07-04
1034,Cell,Books,124.96,707,2021-03-26
1035,Available,Clothing,81.57,754,2023-12-30
1036,Carry,Sports,697.81,742,2021-11-26
1037,Speak,Clothing,343.18,331,2020-11-17
1038,Animal,Electronics,726.14,5,2025-04-10
1039,Night,Clothing,70.03,863,2024-01-19
1040,Their,Clothing,318.71,468,2023-07-07
1041,Moment,Books,541.79,516,2023-06-24
1042,Those,Books,791.77,776,2020-07-16
1043,Event,Clothing,322.16,938,2024-07-28
1044,Simple,Sports,627.76,765,2022-09-16
1045,Star,Books,886.55,163,2023-09-08
1046,Certain,Electronics,617.78,653,2020-10-26
1047,Response,Electronics,236.79,901,2024-03-18
1048,Method,Electronics,29.28,808,2021-11-10
1049,Third,Electronics,870.75,531,2024-01-07
1050,Much,Clothing,26.16,82,2023-12-14
1051,Apply,Electronics,875.33,481,2020-12-01
1052,Resource,Books,531.29,893,2025-03-30
1053,Dinner,Home,939.37,516,2022-12-26
1054,Politics,Sports,799.79,640,2024-11-15
1055,Artist,Home,997.94,187,2024-02-24
1056,Trip,Home,353.96,146,2022-09-06
1057,Weight,Books,768.35,152,2024-11-24
1058,Pressure,Electronics,404.92,363,2021-03-22
1059,Risk,Clothing,482.48,93,2022-09-02
1060,Population,Home,629.37,31,2024-10-02
1061,Official,Electronics,874.31,826,2025-06-06
1062,Follow,Clothing,984.16,540,2022-12-13
1063,Perform,Home,769.43,649,2021-11-03
1064,Mother,Electronics,420.68,941,2024-09-19
1065,Maintain,Electronics,424.25,602,2020-10-19
1066,Least,Sports,738.89,49,2022-06-11
1067,Science,Electronics,242.58,879,2024-03-15
1068,Trouble,Electronics,114.92,258,2020-08-01
1069,Travel,Home,357.85,518,2023-01-05
1070,Success,Clothing,290.8,541,2024-12-24
1071,Back,Home,299.83,410,2023-01-11
1072,Task,Books,237.44,156,2020-11-08
1073,Design,Clothing,46.88,775,2022-11-26
1074,Its,Sports,22.78,546,2020-09-16
1075,Once,Home,987.78,440,2025-05-05
1076,Security,Clothing,430.63,237,2021-03-26
1077,Statement,Electronics,387.41,650,2023-09-17
1078,Over,Electronics,681.25,368,2025-06-02
1079,Resource,Electronics,222.16,57,2021-06-12
1080,Total,Home,950.21,175,2021-08-03
1081,Reduce,Home,787.41,214,2025-06-13
1082,Avoid,Clothing,93.96,27,2023-02-06
1083,Outside,Electronics,420.49,807,2022-08-23
1084,Throw,Clothing,879.72,918,2021-07-02
1085,Race,Electronics,945.01,119,2021-09-07
1086,Inside,Books,470.06,147,2022-01-18
1087,Group,Books,615.34,868,2021-05-08
1088,Foot,Electronics,171.2,265,2023-08-18
1089,Mission,Sports,991.21,403,2020-09-13
1090,Theory,Sports,235.51,258,2022-04-20
1091,Sense,Electronics,943.02,860,2023-12-03
1092,Chair,Sports,651.4,189,2021-06-24
1093,Author,Clothing,609.7,827,2025-04-13
1094,Strategy,Books,515.13,743,2024-02-18
1095,Nation,Home,234.52,982,2025-02-10
1096,Usually,Home,180.65,499,2022-01-18
1097,Wind,Electronics,224.38,710,2021-10-26
1098,Up,Clothing,190.51,239,2021-07-05
1099,Party,Clothing,780.69,327,2022-01-20
1100,Leg,Books,353.37,70,2022-07-22
1101,Of,Electronics,62.55,929,2023-06-01
1102,Across,Sports,969.26,764,2024-04-22
1103,There,Sports,884.37,974,2024-04-17
1104,Goal,Sports,928.11,705,2023-09-12
1105,Sister,Books,994.93,25,2023-02-25
1106,Ground,Home,178.03,582,2024-11-26
1107,Radio,Books,399.26,156,2021-03-27
1108,Type,Electronics,759.45,658,2023-08-20
1109,Ground,Home,697.54,831,2024-08-25
1110,Suffer,Electronics,158.13,219,2022-03-29
1111,American,Books,816.75,561,2021-03-23
1112,Until,Clothing,228.32,379,2024-11-16
1113,Image,Electronics,227.7,892,2024-09-12
1114,Police,Clothing,539.29,194,2024-01-15
1115,Officer,Sports,594.98,40,2021-04-27
1116,Everybody,Electronics,582.19,597,2021-04-28
